Tahun,Bulan,Mainan,Produksi,Penjualan,Pendapatan
2021,Maret,Mobil-Mobilan,3396,2747,15605.951313334368
2021,Maret,Lego,2734,1548,14551.79030862713
2021,Maret,Action Figure,3968,2647,29232.4661894093
2021,April,Boneka,4950,2738,20280.208767199107
2021,April,Mobil-Mobilan,3265,1176,20373.629158468408
2021,April,Lego,1185,1122,17334.66413811338
2021,April,Action Figure,1338,1503,15106.181878006453
2021,Mei,Boneka,4736,1083,16264.32733744581
2021,Mei,Mobil-Mobilan,3241,1874,13540.451439318678
2021,Mei,Lego,3107,2540,52917.08562917173
2021,Mei,Action Figure,4890,1593,7976.7050202781475
2021,Juni,Boneka,3258,1869,42957.56019044122
2021,Juni,Mobil-Mobilan,1670,2160,14561.166230546662
2021,Juni,Lego,4979,2239,17821.93973522282
2021,Juni,Action Figure,1005,2861,22554.71839339032
2021,Juli,Boneka,1790,2348,32539.4241876159
2021,Juli,Mobil-Mobilan,2575,2582,45881.04638719562
2021,Juli,Lego,2866,2323,22668.219826204397
2021,Juli,Action Figure,4692,1752,11050.286373747766
2021,Agustus,Boneka,4399,1714,10217.137483893066
2021,Agustus,Mobil-Mobilan,3082,1541,28724.74771987524
2021,Agustus,Lego,4240,1069,16558.529271255997
2021,Agustus,Action Figure,3063,1742,21089.088433360663
2021,September,Boneka,4943,1287,28851.329007520682
2021,September,Mobil-Mobilan,4189,1773,24638.59298986344
2021,September,Lego,2465,1145,21232.790613639132
2021,September,Action Figure,2350,2742,14828.35604047881
2021,Oktober,Boneka,3051,1307,16304.781606545792
2021,Oktober,Mobil-Mobilan,4868,1343,26332.094071888336
2021,Oktober,Lego,4274,2799,35758.46839908113
2021,Oktober,Action Figure,4529,1892,40669.92312631386
2021,November,Boneka,2043,1971,12556.410472183394
2021,November,Mobil-Mobilan,4022,1607,10579.408752931253
2021,November,Lego,3635,1959,16234.539981744821
2021,November,Action Figure,1157,2342,44215.43103926996
2021,Desember,Boneka,3608,2695,16803.43628062934
2021,Desember,Mobil-Mobilan,2849,2836,23884.277133398504
2021,Desember,Lego,3341,1110,27712.640437629903
2021,Desember,Action Figure,2821,1121,23569.572550564822
2022,Januari,Boneka,4234,1355,16976.430704742794
2022,Januari,Mobil-Mobilan,3775,1825,23904.28165592931
2022,Januari,Lego,3026,2520,59251.89266540499
2022,Januari,Action Figure,1182,2586,30106.97722883568
2022,Februari,Boneka,3925,1472,11841.100848889595
2022,Februari,Mobil-Mobilan,1820,1680,35850.05470862906
2022,Februari,Lego,3282,2544,17288.76179649356
2022,Februari,Action Figure,1229,2525,28162.385207572224
2022,Maret,Boneka,4839,2069,37764.12882442194
2022,Maret,Mobil-Mobilan,2462,2862,65735.21668366133
2022,Maret,Lego,4842,2202,53609.2337207681
2022,Maret,Action Figure,1836,2918,37720.5596072637
2022,April,Boneka,4888,1733,11414.968908401097
2022,April,Mobil-Mobilan,2115,1509,35774.111082708914
2022,April,Lego,2991,1430,9754.248785851534
2022,April,Action Figure,2449,2465,13305.680426060952
2022,Mei,Boneka,4955,2924,65718.82255145036
2022,Mei,Mobil-Mobilan,3717,2913,32546.774831046318
2022,Mei,Lego,1516,1309,20594.585060879883
2022,Mei,Action Figure,2517,1656,21088.69235180174
2022,Juni,Boneka,3413,1356,33241.93372697307
2022,Juni,Mobil-Mobilan,2353,1012,20348.608598086616
2022,Juni,Lego,3780,2244,19979.39498458513
2022,Juni,Action Figure,3249,2375,43995.247248021355
2022,Juli,Boneka,2096,2216,50895.15951535168
2022,Juli,Mobil-Mobilan,4842,1798,27997.394957040884
2022,Juli,Lego,2554,1492,36144.44645586264
2022,Juli,Action Figure,1839,1056,15405.451639071285
2022,Agustus,Boneka,1097,2595,55064.22542917783
2022,Agustus,Mobil-Mobilan,4747,2048,34801.59086900267
2022,Agustus,Lego,3604,2913,55123.75032615289
2022,Agustus,Action Figure,2555,1895,28015.15601708438
2022,September,Boneka,4895,2201,31264.09804656165
2022,September,Mobil-Mobilan,4822,1787,42114.01558911681
2022,September,Lego,3414,1862,39569.750367416455
2022,September,Action Figure,2830,1108,15659.411025535028
2022,Oktober,Boneka,1438,1131,26884.83098833521
2022,Oktober,Mobil-Mobilan,2430,2162,11691.391864255875
2022,Oktober,Lego,4655,1764,42513.06796918263
2022,Oktober,Action Figure,4370,2039,29140.85499585474
2022,November,Boneka,3880,2988,45078.47701558147
2022,November,Mobil-Mobilan,4168,2510,46854.2807978486
2022,November,Lego,4352,1910,39297.47535700723
2022,November,Action Figure,2406,1425,9420.402215654873
2022,Desember,Boneka,3540,2221,31253.624425274647
2022,Desember,Mobil-Mobilan,3380,1205,18294.88803374921
2022,Desember,Lego,1523,2484,47100.564872315845
2022,Desember,Action Figure,2528,2958,33376.71900480269
2023,Januari,Boneka,3416,2240,15146.867550723651
2023,Januari,Mobil-Mobilan,2334,1619,27147.859501356117
2023,Januari,Lego,3859,2672,50015.847403008076
2023,Januari,Action Figure,1573,2961,53270.163255365296
2023,Februari,Boneka,3273,2943,43219.54470673045
2023,Februari,Mobil-Mobilan,1955,1463,17209.51046927992
2023,Februari,Lego,3425,2171,23094.031368320513
2023,Februari,Action Figure,4437,1177,19720.441909308625
2023,Maret,Boneka,3130,2045,21573.176432475124
2023,Maret,Mobil-Mobilan,4050,2590,28958.332706182882
2023,Maret,Lego,4454,1487,17013.00677336963
2023,Maret,Action Figure,2651,2067,30693.431149248077
2023,April,Boneka,1203,1490,9081.770456484972
2023,April,Mobil-Mobilan,1891,1878,10326.81559925384
2023,April,Lego,1271,1681,17251.018564450962
2023,April,Action Figure,2737,2256,28931.738749772336
2023,Mei,Boneka,1603,1138,15822.560884578503
2023,Mei,Mobil-Mobilan,2543,2757,28636.29369549558
2023,Mei,Lego,2400,2548,56810.143525061176
2023,Mei,Action Figure,1405,1524,34160.37492798271
2023,Juni,Boneka,3601,1408,23929.11541158396
2023,Juni,Mobil-Mobilan,2306,1047,19591.739330795
2023,Juni,Lego,2254,1921,12407.12073365932
2023,Juni,Action Figure,4991,1274,15343.331472948437
2023,Juli,Boneka,2479,1819,26570.34592620712
2023,Juli,Mobil-Mobilan,1388,2249,46655.943847957795
2023,Juli,Lego,1110,1927,36176.12808764719
2023,Juli,Action Figure,4249,2263,49705.55662267912
2023,Agustus,Boneka,1719,1375,29697.074822018152
2023,Agustus,Mobil-Mobilan,3087,2744,57958.64436249857
2023,Agustus,Lego,3940,2738,45418.415434351686
2023,Agustus,Action Figure,2627,2667,59227.24109129138
2023,September,Boneka,1002,2885,43358.94184700696
2023,September,Mobil-Mobilan,1024,1517,15248.104280593532
2023,September,Lego,3328,1556,35839.79001538393
2023,September,Action Figure,4290,1202,27670.248671627203
2023,Oktober,Boneka,2431,2331,30643.42713769283
2023,Oktober,Mobil-Mobilan,2046,2026,25075.250660329846
2023,Oktober,Lego,1132,2376,49533.0137942983
2023,Oktober,Action Figure,1313,1299,26879.866289911883
2023,November,Boneka,2449,2173,31378.092066453344
2023,November,Mobil-Mobilan,3879,1121,20550.54360166217
2023,November,Lego,4659,1956,35604.96879449966
2023,November,Action Figure,2926,1339,12805.822944586265
2023,Desember,Boneka,2327,2315,29982.20971309716
2023,Desember,Mobil-Mobilan,3295,2966,66014.03052194636
2023,Desember,Lego,4789,1244,26163.671029167337
2023,Desember,Action Figure,4855,2946,20818.984461306703
